query_id,query_text,vector,target_docids,target_domains
q0114,Search for streetlight devices in Westside Heights Financial Row,"[0.001280,0.063252,-0.059503,0.093158,-0.097459,-0.007735,-0.069550,-0.096088,-0.152449,-0.047156,0.002004,0.157119,-0.005028,0.018258,0.136811,-0.023269,0.184688,-0.021825,0.017951,-0.093164,-0.039842,-0.101225,0.096539,-0.115498,0.065850,-0.271680,-0.083897,-0.020417,0.007136,0.086430,0.079375,0.143293,0.003654,-0.146667,0.054876,0.161691,-0.105286,-0.094567,-0.019776,-0.040223,0.321558,-0.091497,0.007549,-0.041096,0.018335,0.039814,0.032807,0.069857,-0.112896,-0.000591,-0.126226,0.071506,0.069401,0.125659,-0.179652,0.054398,0.080692,0.056291,-0.019082,-0.010762,-0.087283,0.111771,0.093078,0.050939,-0.146668,0.041822,-0.024522,-0.064483,0.146923,-0.032315,-0.058091,-0.023770,-0.117086,-0.020172,-0.084546,0.043043,-0.101823,-0.046171,0.021847,0.049544,0.104214,0.017813,0.005584,0.041591,0.050946,0.123753,-0.061508,-0.059605,0.050767,0.102674,-0.094293,0.007158,-0.075896,-0.104650,-0.003950,0.108001,0.081671,-0.033731,-0.007925,-0.047809,-0.136218,0.034521,0.005298,0.018944,-0.056450,0.124656,0.012640,0.026052,-0.060350,0.076246,-0.048220,0.069529,0.075666,0.142400,-0.013008,-0.091306,-0.013000,-0.060605,-0.067529,-0.170538,0.080471,0.005899,-0.096299,0.142031,0.083627,0.013458,-0.027218,0.054353]",sl_000132;sl_000348;sl_000492;sl_000600,1
q0114,Search for streetlight devices in Westside Heights Financial Row,"[0.001280,0.063252,-0.059503,0.093158,-0.097459,-0.007735,-0.069550,-0.096088,-0.152449,-0.047156,0.002004,0.157119,-0.005028,0.018258,0.136811,-0.023269,0.184688,-0.021825,0.017951,-0.093164,-0.039842,-0.101225,0.096539,-0.115498,0.065850,-0.271680,-0.083897,-0.020417,0.007136,0.086430,0.079375,0.143293,0.003654,-0.146667,0.054876,0.161691,-0.105286,-0.094567,-0.019776,-0.040223,0.321558,-0.091497,0.007549,-0.041096,0.018335,0.039814,0.032807,0.069857,-0.112896,-0.000591,-0.126226,0.071506,0.069401,0.125659,-0.179652,0.054398,0.080692,0.056291,-0.019082,-0.010762,-0.087283,0.111771,0.093078,0.050939,-0.146668,0.041822,-0.024522,-0.064483,0.146923,-0.032315,-0.058091,-0.023770,-0.117086,-0.020172,-0.084546,0.043043,-0.101823,-0.046171,0.021847,0.049544,0.104214,0.017813,0.005584,0.041591,0.050946,0.123753,-0.061508,-0.059605,0.050767,0.102674,-0.094293,0.007158,-0.075896,-0.104650,-0.003950,0.108001,0.081671,-0.033731,-0.007925,-0.047809,-0.136218,0.034521,0.005298,0.018944,-0.056450,0.124656,0.012640,0.026052,-0.060350,0.076246,-0.048220,0.069529,0.075666,0.142400,-0.013008,-0.091306,-0.013000,-0.060605,-0.067529,-0.170538,0.080471,0.005899,-0.096299,0.142031,0.083627,0.013458,-0.027218,0.054353]",sl_000132;sl_000348;sl_000492;sl_000600,1
q0115,List streetlight data around Westside Heights Riverside Park,"[-0.021758,0.040675,-0.017933,0.124404,-0.043178,-0.031566,-0.050668,-0.136794,-0.152724,-0.037919,-0.036345,0.154460,0.052829,0.029030,0.073753,0.017553,0.064002,-0.037240,0.015019,-0.111304,0.021902,-0.080746,0.021284,0.014015,0.094801,-0.284389,-0.031133,0.090229,-0.072358,0.088619,0.025487,0.019764,-0.131910,-0.227113,-0.080101,0.189492,-0.103015,-0.052468,-0.004041,-0.054148,0.334113,-0.018348,0.094873,-0.020242,-0.074171,0.079526,0.010239,-0.023710,-0.057223,-0.024685,-0.119013,-0.032896,0.030994,0.122356,-0.125129,0.039249,0.161523,-0.020125,-0.001361,-0.054906,-0.065646,0.071399,-0.002403,0.078717,-0.116046,0.061918,-0.045752,-0.040704,0.102476,0.030534,-0.101924,0.068066,-0.023381,-0.008512,-0.002853,0.121419,-0.064602,-0.146254,0.018990,0.046015,0.038789,0.122328,-0.064047,0.048099,0.074994,0.126014,-0.130983,-0.091668,-0.032679,0.070587,-0.031311,0.078054,-0.089075,-0.141110,-0.002562,0.077770,-0.033852,-0.132796,-0.041718,-0.008652,-0.061088,0.008736,-0.090627,-0.035044,-0.040296,0.121446,0.058342,-0.009098,-0.035852,0.028860,-0.010077,0.110747,0.144846,0.109302,0.025723,-0.112967,0.086162,-0.073377,-0.011807,-0.087239,0.024431,0.055125,-0.058290,0.108544,0.091201,0.111382,-0.130881,-0.035155]",sl_000554,1
q0115,List streetlight data around Westside Heights Riverside Park,"[-0.021758,0.040675,-0.017933,0.124404,-0.043178,-0.031566,-0.050668,-0.136794,-0.152724,-0.037919,-0.036345,0.154460,0.052829,0.029030,0.073753,0.017553,0.064002,-0.037240,0.015019,-0.111304,0.021902,-0.080746,0.021284,0.014015,0.094801,-0.284389,-0.031133,0.090229,-0.072358,0.088619,0.025487,0.019764,-0.131910,-0.227113,-0.080101,0.189492,-0.103015,-0.052468,-0.004041,-0.054148,0.334113,-0.018348,0.094873,-0.020242,-0.074171,0.079526,0.010239,-0.023710,-0.057223,-0.024685,-0.119013,-0.032896,0.030994,0.122356,-0.125129,0.039249,0.161523,-0.020125,-0.001361,-0.054906,-0.065646,0.071399,-0.002403,0.078717,-0.116046,0.061918,-0.045752,-0.040704,0.102476,0.030534,-0.101924,0.068066,-0.023381,-0.008512,-0.002853,0.121419,-0.064602,-0.146254,0.018990,0.046015,0.038789,0.122328,-0.064047,0.048099,0.074994,0.126014,-0.130983,-0.091668,-0.032679,0.070587,-0.031311,0.078054,-0.089075,-0.141110,-0.002562,0.077770,-0.033852,-0.132796,-0.041718,-0.008652,-0.061088,0.008736,-0.090627,-0.035044,-0.040296,0.121446,0.058342,-0.009098,-0.035852,0.028860,-0.010077,0.110747,0.144846,0.109302,0.025723,-0.112967,0.086162,-0.073377,-0.011807,-0.087239,0.024431,0.055125,-0.058290,0.108544,0.091201,0.111382,-0.130881,-0.035155]",sl_000554,1
q0115,List streetlight data around Westside Heights Riverside Park,"[-0.021758,0.040675,-0.017933,0.124404,-0.043178,-0.031566,-0.050668,-0.136794,-0.152724,-0.037919,-0.036345,0.154460,0.052829,0.029030,0.073753,0.017553,0.064002,-0.037240,0.015019,-0.111304,0.021902,-0.080746,0.021284,0.014015,0.094801,-0.284389,-0.031133,0.090229,-0.072358,0.088619,0.025487,0.019764,-0.131910,-0.227113,-0.080101,0.189492,-0.103015,-0.052468,-0.004041,-0.054148,0.334113,-0.018348,0.094873,-0.020242,-0.074171,0.079526,0.010239,-0.023710,-0.057223,-0.024685,-0.119013,-0.032896,0.030994,0.122356,-0.125129,0.039249,0.161523,-0.020125,-0.001361,-0.054906,-0.065646,0.071399,-0.002403,0.078717,-0.116046,0.061918,-0.045752,-0.040704,0.102476,0.030534,-0.101924,0.068066,-0.023381,-0.008512,-0.002853,0.121419,-0.064602,-0.146254,0.018990,0.046015,0.038789,0.122328,-0.064047,0.048099,0.074994,0.126014,-0.130983,-0.091668,-0.032679,0.070587,-0.031311,0.078054,-0.089075,-0.141110,-0.002562,0.077770,-0.033852,-0.132796,-0.041718,-0.008652,-0.061088,0.008736,-0.090627,-0.035044,-0.040296,0.121446,0.058342,-0.009098,-0.035852,0.028860,-0.010077,0.110747,0.144846,0.109302,0.025723,-0.112967,0.086162,-0.073377,-0.011807,-0.087239,0.024431,0.055125,-0.058290,0.108544,0.091201,0.111382,-0.130881,-0.035155]",sl_000554,1
q0115,List streetlight data around Westside Heights Riverside Park,"[-0.021758,0.040675,-0.017933,0.124404,-0.043178,-0.031566,-0.050668,-0.136794,-0.152724,-0.037919,-0.036345,0.154460,0.052829,0.029030,0.073753,0.017553,0.064002,-0.037240,0.015019,-0.111304,0.021902,-0.080746,0.021284,0.014015,0.094801,-0.284389,-0.031133,0.090229,-0.072358,0.088619,0.025487,0.019764,-0.131910,-0.227113,-0.080101,0.189492,-0.103015,-0.052468,-0.004041,-0.054148,0.334113,-0.018348,0.094873,-0.020242,-0.074171,0.079526,0.010239,-0.023710,-0.057223,-0.024685,-0.119013,-0.032896,0.030994,0.122356,-0.125129,0.039249,0.161523,-0.020125,-0.001361,-0.054906,-0.065646,0.071399,-0.002403,0.078717,-0.116046,0.061918,-0.045752,-0.040704,0.102476,0.030534,-0.101924,0.068066,-0.023381,-0.008512,-0.002853,0.121419,-0.064602,-0.146254,0.018990,0.046015,0.038789,0.122328,-0.064047,0.048099,0.074994,0.126014,-0.130983,-0.091668,-0.032679,0.070587,-0.031311,0.078054,-0.089075,-0.141110,-0.002562,0.077770,-0.033852,-0.132796,-0.041718,-0.008652,-0.061088,0.008736,-0.090627,-0.035044,-0.040296,0.121446,0.058342,-0.009098,-0.035852,0.028860,-0.010077,0.110747,0.144846,0.109302,0.025723,-0.112967,0.086162,-0.073377,-0.011807,-0.087239,0.024431,0.055125,-0.058290,0.108544,0.091201,0.111382,-0.130881,-0.035155]",sl_000554,1
q0116,Show streetlight status for the Eastshore Quarter Waterfront zone,"[0.036420,0.151215,0.027411,0.004173,-0.082110,0.035163,-0.100934,-0.112614,-0.152598,-0.167715,-0.070709,0.159945,-0.061722,0.022899,0.076592,0.071543,-0.031658,-0.100986,0.046184,-0.076665,0.126476,-0.060427,-0.052841,-0.037409,0.101579,-0.187254,0.012157,0.052268,-0.106273,-0.023366,0.011677,0.093259,-0.124938,-0.127914,0.044950,0.110889,0.018278,-0.003754,-0.075080,-0.046261,0.348622,-0.019316,0.106434,0.049363,-0.051873,0.112417,-0.065015,-0.116608,-0.034932,0.043833,-0.125779,0.019521,0.065868,0.009150,-0.106321,0.094310,0.090317,0.081333,-0.042847,0.010070,0.026240,0.034032,-0.048335,0.054095,-0.028784,0.118561,-0.041810,-0.117963,0.045717,-0.051671,-0.105688,-0.039540,0.044888,0.087398,-0.102381,0.099529,-0.116336,-0.135012,-0.149482,0.071424,0.020051,0.134988,-0.030193,0.081430,-0.092285,0.123890,0.055461,-0.061623,0.025687,0.065871,0.011047,-0.044362,-0.077057,-0.176797,-0.087510,0.033060,-0.003635,-0.133103,-0.031475,-0.037698,0.081017,-0.034741,-0.033959,-0.004668,-0.009574,0.100007,0.062619,0.045789,-0.085169,0.016636,0.058224,0.015060,0.097240,0.180764,-0.020855,-0.125020,0.020958,-0.011993,0.028291,-0.075461,0.007885,0.032878,-0.126419,0.231716,-0.030208,0.035783,-0.044763,-0.001145]",sl_000020;sl_000028;sl_000064;sl_000172;sl_000268;sl_000356;sl_000408;sl_000512;sl_000528;sl_000596,2
q0116,Show streetlight status for the Eastshore Quarter Waterfront zone,"[0.036420,0.151215,0.027411,0.004173,-0.082110,0.035163,-0.100934,-0.112614,-0.152598,-0.167715,-0.070709,0.159945,-0.061722,0.022899,0.076592,0.071543,-0.031658,-0.100986,0.046184,-0.076665,0.126476,-0.060427,-0.052841,-0.037409,0.101579,-0.187254,0.012157,0.052268,-0.106273,-0.023366,0.011677,0.093259,-0.124938,-0.127914,0.044950,0.110889,0.018278,-0.003754,-0.075080,-0.046261,0.348622,-0.019316,0.106434,0.049363,-0.051873,0.112417,-0.065015,-0.116608,-0.034932,0.043833,-0.125779,0.019521,0.065868,0.009150,-0.106321,0.094310,0.090317,0.081333,-0.042847,0.010070,0.026240,0.034032,-0.048335,0.054095,-0.028784,0.118561,-0.041810,-0.117963,0.045717,-0.051671,-0.105688,-0.039540,0.044888,0.087398,-0.102381,0.099529,-0.116336,-0.135012,-0.149482,0.071424,0.020051,0.134988,-0.030193,0.081430,-0.092285,0.123890,0.055461,-0.061623,0.025687,0.065871,0.011047,-0.044362,-0.077057,-0.176797,-0.087510,0.033060,-0.003635,-0.133103,-0.031475,-0.037698,0.081017,-0.034741,-0.033959,-0.004668,-0.009574,0.100007,0.062619,0.045789,-0.085169,0.016636,0.058224,0.015060,0.097240,0.180764,-0.020855,-0.125020,0.020958,-0.011993,0.028291,-0.075461,0.007885,0.032878,-0.126419,0.231716,-0.030208,0.035783,-0.044763,-0.001145]",sl_000020;sl_000028;sl_000064;sl_000172;sl_000268;sl_000356;sl_000408;sl_000512;sl_000528;sl_000596,2
q0116,Show streetlight status for the Eastshore Quarter Waterfront zone,"[0.036420,0.151215,0.027411,0.004173,-0.082110,0.035163,-0.100934,-0.112614,-0.152598,-0.167715,-0.070709,0.159945,-0.061722,0.022899,0.076592,0.071543,-0.031658,-0.100986,0.046184,-0.076665,0.126476,-0.060427,-0.052841,-0.037409,0.101579,-0.187254,0.012157,0.052268,-0.106273,-0.023366,0.011677,0.093259,-0.124938,-0.127914,0.044950,0.110889,0.018278,-0.003754,-0.075080,-0.046261,0.348622,-0.019316,0.106434,0.049363,-0.051873,0.112417,-0.065015,-0.116608,-0.034932,0.043833,-0.125779,0.019521,0.065868,0.009150,-0.106321,0.094310,0.090317,0.081333,-0.042847,0.010070,0.026240,0.034032,-0.048335,0.054095,-0.028784,0.118561,-0.041810,-0.117963,0.045717,-0.051671,-0.105688,-0.039540,0.044888,0.087398,-0.102381,0.099529,-0.116336,-0.135012,-0.149482,0.071424,0.020051,0.134988,-0.030193,0.081430,-0.092285,0.123890,0.055461,-0.061623,0.025687,0.065871,0.011047,-0.044362,-0.077057,-0.176797,-0.087510,0.033060,-0.003635,-0.133103,-0.031475,-0.037698,0.081017,-0.034741,-0.033959,-0.004668,-0.009574,0.100007,0.062619,0.045789,-0.085169,0.016636,0.058224,0.015060,0.097240,0.180764,-0.020855,-0.125020,0.020958,-0.011993,0.028291,-0.075461,0.007885,0.032878,-0.126419,0.231716,-0.030208,0.035783,-0.044763,-0.001145]",sl_000020;sl_000028;sl_000064;sl_000172;sl_000268;sl_000356;sl_000408;sl_000512;sl_000528;sl_000596,2
q0116,Show streetlight status for the Eastshore Quarter Waterfront zone,"[0.036420,0.151215,0.027411,0.004173,-0.082110,0.035163,-0.100934,-0.112614,-0.152598,-0.167715,-0.070709,0.159945,-0.061722,0.022899,0.076592,0.071543,-0.031658,-0.100986,0.046184,-0.076665,0.126476,-0.060427,-0.052841,-0.037409,0.101579,-0.187254,0.012157,0.052268,-0.106273,-0.023366,0.011677,0.093259,-0.124938,-0.127914,0.044950,0.110889,0.018278,-0.003754,-0.075080,-0.046261,0.348622,-0.019316,0.106434,0.049363,-0.051873,0.112417,-0.065015,-0.116608,-0.034932,0.043833,-0.125779,0.019521,0.065868,0.009150,-0.106321,0.094310,0.090317,0.081333,-0.042847,0.010070,0.026240,0.034032,-0.048335,0.054095,-0.028784,0.118561,-0.041810,-0.117963,0.045717,-0.051671,-0.105688,-0.039540,0.044888,0.087398,-0.102381,0.099529,-0.116336,-0.135012,-0.149482,0.071424,0.020051,0.134988,-0.030193,0.081430,-0.092285,0.123890,0.055461,-0.061623,0.025687,0.065871,0.011047,-0.044362,-0.077057,-0.176797,-0.087510,0.033060,-0.003635,-0.133103,-0.031475,-0.037698,0.081017,-0.034741,-0.033959,-0.004668,-0.009574,0.100007,0.062619,0.045789,-0.085169,0.016636,0.058224,0.015060,0.097240,0.180764,-0.020855,-0.125020,0.020958,-0.011993,0.028291,-0.075461,0.007885,0.032878,-0.126419,0.231716,-0.030208,0.035783,-0.044763,-0.001145]",sl_000020;sl_000028;sl_000064;sl_000172;sl_000268;sl_000356;sl_000408;sl_000512;sl_000528;sl_000596,2
q0117,List pollution data around Lakeside District Botanical Garden,"[0.091596,-0.054520,0.052393,0.125117,-0.038978,-0.123661,0.014050,0.052391,0.072853,-0.216519,0.072002,0.154451,0.049296,0.097005,-0.071089,0.083306,-0.134977,0.068644,0.092305,0.094046,0.043172,0.107680,-0.113175,-0.035364,0.054474,0.033874,-0.027863,0.085007,-0.024914,0.000762,0.033849,-0.045831,-0.177027,-0.100493,0.063819,-0.039307,-0.129818,-0.020941,-0.068887,0.007365,0.036993,-0.044368,0.051604,0.115739,-0.032493,-0.034574,-0.112393,-0.123234,0.024160,0.095913,-0.164988,-0.121057,-0.053262,0.057813,-0.035531,0.005661,0.044958,-0.071114,-0.039454,-0.013356,-0.011588,0.021738,-0.038520,-0.095569,-0.202975,0.002637,-0.128457,-0.020587,0.027433,-0.034639,-0.261298,0.144353,-0.075925,0.053653,0.143118,0.047059,-0.041641,-0.046268,0.025590,0.047955,0.099414,0.200991,0.038890,-0.082729,0.032847,0.004414,0.052099,0.067444,0.067885,-0.098239,-0.035939,0.039606,-0.135233,0.208229,0.100981,0.111711,-0.005224,-0.063683,0.130520,-0.084869,-0.021050,-0.091761,-0.157021,-0.026121,0.083172,0.101309,-0.056649,0.067055,-0.104627,0.021685,0.050821,0.066514,-0.061873,-0.012915,-0.048688,0.006758,-0.008558,-0.023164,0.008464,-0.047572,-0.058834,0.060117,0.048228,0.029565,-0.158031,0.149445,-0.186145,-0.024747]",pol_000138,5
q0117,List pollution data around Lakeside District Botanical Garden,"[0.091596,-0.054520,0.052393,0.125117,-0.038978,-0.123661,0.014050,0.052391,0.072853,-0.216519,0.072002,0.154451,0.049296,0.097005,-0.071089,0.083306,-0.134977,0.068644,0.092305,0.094046,0.043172,0.107680,-0.113175,-0.035364,0.054474,0.033874,-0.027863,0.085007,-0.024914,0.000762,0.033849,-0.045831,-0.177027,-0.100493,0.063819,-0.039307,-0.129818,-0.020941,-0.068887,0.007365,0.036993,-0.044368,0.051604,0.115739,-0.032493,-0.034574,-0.112393,-0.123234,0.024160,0.095913,-0.164988,-0.121057,-0.053262,0.057813,-0.035531,0.005661,0.044958,-0.071114,-0.039454,-0.013356,-0.011588,0.021738,-0.038520,-0.095569,-0.202975,0.002637,-0.128457,-0.020587,0.027433,-0.034639,-0.261298,0.144353,-0.075925,0.053653,0.143118,0.047059,-0.041641,-0.046268,0.025590,0.047955,0.099414,0.200991,0.038890,-0.082729,0.032847,0.004414,0.052099,0.067444,0.067885,-0.098239,-0.035939,0.039606,-0.135233,0.208229,0.100981,0.111711,-0.005224,-0.063683,0.130520,-0.084869,-0.021050,-0.091761,-0.157021,-0.026121,0.083172,0.101309,-0.056649,0.067055,-0.104627,0.021685,0.050821,0.066514,-0.061873,-0.012915,-0.048688,0.006758,-0.008558,-0.023164,0.008464,-0.047572,-0.058834,0.060117,0.048228,0.029565,-0.158031,0.149445,-0.186145,-0.024747]",pol_000138,5
q0117,List pollution data around Lakeside District Botanical Garden,"[0.091596,-0.054520,0.052393,0.125117,-0.038978,-0.123661,0.014050,0.052391,0.072853,-0.216519,0.072002,0.154451,0.049296,0.097005,-0.071089,0.083306,-0.134977,0.068644,0.092305,0.094046,0.043172,0.107680,-0.113175,-0.035364,0.054474,0.033874,-0.027863,0.085007,-0.024914,0.000762,0.033849,-0.045831,-0.177027,-0.100493,0.063819,-0.039307,-0.129818,-0.020941,-0.068887,0.007365,0.036993,-0.044368,0.051604,0.115739,-0.032493,-0.034574,-0.112393,-0.123234,0.024160,0.095913,-0.164988,-0.121057,-0.053262,0.057813,-0.035531,0.005661,0.044958,-0.071114,-0.039454,-0.013356,-0.011588,0.021738,-0.038520,-0.095569,-0.202975,0.002637,-0.128457,-0.020587,0.027433,-0.034639,-0.261298,0.144353,-0.075925,0.053653,0.143118,0.047059,-0.041641,-0.046268,0.025590,0.047955,0.099414,0.200991,0.038890,-0.082729,0.032847,0.004414,0.052099,0.067444,0.067885,-0.098239,-0.035939,0.039606,-0.135233,0.208229,0.100981,0.111711,-0.005224,-0.063683,0.130520,-0.084869,-0.021050,-0.091761,-0.157021,-0.026121,0.083172,0.101309,-0.056649,0.067055,-0.104627,0.021685,0.050821,0.066514,-0.061873,-0.012915,-0.048688,0.006758,-0.008558,-0.023164,0.008464,-0.047572,-0.058834,0.060117,0.048228,0.029565,-0.158031,0.149445,-0.186145,-0.024747]",pol_000138,5
q0117,List pollution data around Lakeside District Botanical Garden,"[0.091596,-0.054520,0.052393,0.125117,-0.038978,-0.123661,0.014050,0.052391,0.072853,-0.216519,0.072002,0.154451,0.049296,0.097005,-0.071089,0.083306,-0.134977,0.068644,0.092305,0.094046,0.043172,0.107680,-0.113175,-0.035364,0.054474,0.033874,-0.027863,0.085007,-0.024914,0.000762,0.033849,-0.045831,-0.177027,-0.100493,0.063819,-0.039307,-0.129818,-0.020941,-0.068887,0.007365,0.036993,-0.044368,0.051604,0.115739,-0.032493,-0.034574,-0.112393,-0.123234,0.024160,0.095913,-0.164988,-0.121057,-0.053262,0.057813,-0.035531,0.005661,0.044958,-0.071114,-0.039454,-0.013356,-0.011588,0.021738,-0.038520,-0.095569,-0.202975,0.002637,-0.128457,-0.020587,0.027433,-0.034639,-0.261298,0.144353,-0.075925,0.053653,0.143118,0.047059,-0.041641,-0.046268,0.025590,0.047955,0.099414,0.200991,0.038890,-0.082729,0.032847,0.004414,0.052099,0.067444,0.067885,-0.098239,-0.035939,0.039606,-0.135233,0.208229,0.100981,0.111711,-0.005224,-0.063683,0.130520,-0.084869,-0.021050,-0.091761,-0.157021,-0.026121,0.083172,0.101309,-0.056649,0.067055,-0.104627,0.021685,0.050821,0.066514,-0.061873,-0.012915,-0.048688,0.006758,-0.008558,-0.023164,0.008464,-0.047572,-0.058834,0.060117,0.048228,0.029565,-0.158031,0.149445,-0.186145,-0.024747]",pol_000138,5
q0118,What traffic readings are reported in North Harbor?,"[0.071372,0.018199,-0.079298,0.014489,-0.143085,-0.114451,0.103837,-0.059799,-0.050169,-0.143149,-0.035980,0.199564,0.034129,0.019449,-0.016377,-0.018220,0.047708,0.053300,0.139128,0.027541,-0.060902,-0.167115,-0.173625,-0.012262,-0.038154,-0.071608,0.039914,0.096254,-0.159456,-0.058020,0.022729,0.114932,-0.002633,0.030021,0.121083,-0.121828,0.127928,0.048942,-0.143166,0.028686,-0.005220,0.069726,0.139902,0.070279,0.062499,0.058379,0.027233,0.009235,0.067063,0.235615,-0.039525,-0.162832,-0.103213,-0.018680,-0.005938,0.181118,0.099347,-0.034326,-0.084881,-0.152581,0.097070,0.008934,0.099035,0.029350,-0.012943,0.002625,0.030558,0.046445,0.091601,-0.041882,-0.052427,-0.059824,-0.113569,0.108466,0.064473,0.165192,0.032197,-0.099056,-0.011443,-0.123204,0.040843,0.158238,-0.161150,0.013603,0.263390,0.068207,0.035240,0.042007,-0.068602,-0.011277,-0.128125,0.031333,-0.022657,-0.027720,-0.058794,0.027556,-0.003383,0.055091,0.025749,0.089884,-0.039510,-0.123655,-0.085828,-0.033763,-0.019204,0.010775,-0.001253,0.128203,-0.007401,0.036648,-0.118517,0.168134,0.041512,0.083739,0.160321,0.023997,0.051341,-0.082946,0.058401,-0.087186,0.008379,-0.073613,-0.018390,0.028176,0.002840,-0.021724,-0.070589,0.006704]",traf_000041;traf_000101;traf_000131;traf_000186;traf_000216;traf_000296;traf_000381;traf_000411;traf_000421;traf_000506;traf_000516;traf_000556;traf_000576,0
q0118,What traffic readings are reported in North Harbor?,"[0.071372,0.018199,-0.079298,0.014489,-0.143085,-0.114451,0.103837,-0.059799,-0.050169,-0.143149,-0.035980,0.199564,0.034129,0.019449,-0.016377,-0.018220,0.047708,0.053300,0.139128,0.027541,-0.060902,-0.167115,-0.173625,-0.012262,-0.038154,-0.071608,0.039914,0.096254,-0.159456,-0.058020,0.022729,0.114932,-0.002633,0.030021,0.121083,-0.121828,0.127928,0.048942,-0.143166,0.028686,-0.005220,0.069726,0.139902,0.070279,0.062499,0.058379,0.027233,0.009235,0.067063,0.235615,-0.039525,-0.162832,-0.103213,-0.018680,-0.005938,0.181118,0.099347,-0.034326,-0.084881,-0.152581,0.097070,0.008934,0.099035,0.029350,-0.012943,0.002625,0.030558,0.046445,0.091601,-0.041882,-0.052427,-0.059824,-0.113569,0.108466,0.064473,0.165192,0.032197,-0.099056,-0.011443,-0.123204,0.040843,0.158238,-0.161150,0.013603,0.263390,0.068207,0.035240,0.042007,-0.068602,-0.011277,-0.128125,0.031333,-0.022657,-0.027720,-0.058794,0.027556,-0.003383,0.055091,0.025749,0.089884,-0.039510,-0.123655,-0.085828,-0.033763,-0.019204,0.010775,-0.001253,0.128203,-0.007401,0.036648,-0.118517,0.168134,0.041512,0.083739,0.160321,0.023997,0.051341,-0.082946,0.058401,-0.087186,0.008379,-0.073613,-0.018390,0.028176,0.002840,-0.021724,-0.070589,0.006704]",traf_000041;traf_000101;traf_000131;traf_000186;traf_000216;traf_000296;traf_000381;traf_000411;traf_000421;traf_000506;traf_000516;traf_000556;traf_000576,0
q0118,What traffic readings are reported in North Harbor?,"[0.071372,0.018199,-0.079298,0.014489,-0.143085,-0.114451,0.103837,-0.059799,-0.050169,-0.143149,-0.035980,0.199564,0.034129,0.019449,-0.016377,-0.018220,0.047708,0.053300,0.139128,0.027541,-0.060902,-0.167115,-0.173625,-0.012262,-0.038154,-0.071608,0.039914,0.096254,-0.159456,-0.058020,0.022729,0.114932,-0.002633,0.030021,0.121083,-0.121828,0.127928,0.048942,-0.143166,0.028686,-0.005220,0.069726,0.139902,0.070279,0.062499,0.058379,0.027233,0.009235,0.067063,0.235615,-0.039525,-0.162832,-0.103213,-0.018680,-0.005938,0.181118,0.099347,-0.034326,-0.084881,-0.152581,0.097070,0.008934,0.099035,0.029350,-0.012943,0.002625,0.030558,0.046445,0.091601,-0.041882,-0.052427,-0.059824,-0.113569,0.108466,0.064473,0.165192,0.032197,-0.099056,-0.011443,-0.123204,0.040843,0.158238,-0.161150,0.013603,0.263390,0.068207,0.035240,0.042007,-0.068602,-0.011277,-0.128125,0.031333,-0.022657,-0.027720,-0.058794,0.027556,-0.003383,0.055091,0.025749,0.089884,-0.039510,-0.123655,-0.085828,-0.033763,-0.019204,0.010775,-0.001253,0.128203,-0.007401,0.036648,-0.118517,0.168134,0.041512,0.083739,0.160321,0.023997,0.051341,-0.082946,0.058401,-0.087186,0.008379,-0.073613,-0.018390,0.028176,0.002840,-0.021724,-0.070589,0.006704]",traf_000041;traf_000101;traf_000131;traf_000186;traf_000216;traf_000296;traf_000381;traf_000411;traf_000421;traf_000506;traf_000516;traf_000556;traf_000576,0
q0118,What traffic readings are reported in North Harbor?,"[0.071372,0.018199,-0.079298,0.014489,-0.143085,-0.114451,0.103837,-0.059799,-0.050169,-0.143149,-0.035980,0.199564,0.034129,0.019449,-0.016377,-0.018220,0.047708,0.053300,0.139128,0.027541,-0.060902,-0.167115,-0.173625,-0.012262,-0.038154,-0.071608,0.039914,0.096254,-0.159456,-0.058020,0.022729,0.114932,-0.002633,0.030021,0.121083,-0.121828,0.127928,0.048942,-0.143166,0.028686,-0.005220,0.069726,0.139902,0.070279,0.062499,0.058379,0.027233,0.009235,0.067063,0.235615,-0.039525,-0.162832,-0.103213,-0.018680,-0.005938,0.181118,0.099347,-0.034326,-0.084881,-0.152581,0.097070,0.008934,0.099035,0.029350,-0.012943,0.002625,0.030558,0.046445,0.091601,-0.041882,-0.052427,-0.059824,-0.113569,0.108466,0.064473,0.165192,0.032197,-0.099056,-0.011443,-0.123204,0.040843,0.158238,-0.161150,0.013603,0.263390,0.068207,0.035240,0.042007,-0.068602,-0.011277,-0.128125,0.031333,-0.022657,-0.027720,-0.058794,0.027556,-0.003383,0.055091,0.025749,0.089884,-0.039510,-0.123655,-0.085828,-0.033763,-0.019204,0.010775,-0.001253,0.128203,-0.007401,0.036648,-0.118517,0.168134,0.041512,0.083739,0.160321,0.023997,0.051341,-0.082946,0.058401,-0.087186,0.008379,-0.073613,-0.018390,0.028176,0.002840,-0.021724,-0.070589,0.006704]",traf_000041;traf_000101;traf_000131;traf_000186;traf_000216;traf_000296;traf_000381;traf_000411;traf_000421;traf_000506;traf_000516;traf_000556;traf_000576,0
